62,3,0
63,3,0
64,3,0
65,3,0
67,3,0
609,3,0
580,3,10
68,3,0
69,3,30
70,3,0
71,3,50
72,3,0
73,3,0
74,3,0
75,3,0
77,3,50
78,3,0
79,3,50
80,3,40
81,3,72
82,3,0
83,3,0
84,3,0
85,3,0
610,3,0
86,3,70
87,3,0
88,3,50
89,3,46
90,3,0
91,3,100
92,3,0
93,3,0
94,3,60
95,3,0
96,3,0
97,3,0
98,3,0
99,3,0
101,3,0
103,3,30
105,3,100
107,3,0
581,3,0
582,3,0
109,3,0
110,3,50
111,3,10
112,3,0
583,3,0
113,3,0
114,3,0
115,3,0
116,3,0
117,3,10
118,3,0
119,3,0
120,3,0
584,3,70
121,3,40
122,3,80
585,3,0
123,3,50
124,3,0
125,3,0
126,3,6
127,3,90
128,3,0
586,3,0
129,3,60
130,3,0
131,3,30
132,3,0
133,3,0
134,3,0
135,3,20
136,3,70
137,3,0
138,3,49
139,3,0
140,3,0
141,3,67
587,3,0
142,3,0
143,3,70
144,3,30
145,3,70
147,3,0
148,3,50
149,3,0
150,3,0
151,3,0
152,3,0
153,3,0
154,3,0
156,3,0
157,3,40
158,3,1
159,3,10
160,3,0
161,3,0
162,3,0
164,3,0
165,3,0
166,3,0
167,3,0
168,3,50
169,3,0
170,3,48
171,3,50
172,3,0
173,3,0
174,3,0
175,3,50
176,3,0
177,3,0
178,3,0
180,3,0
611,3,0
181,3,0
182,3,0
183,3,20
184,3,0
185,3,0
186,3,0
187,3,0
612,3,0
188,3,70
189,3,0
190,3,40
191,3,56
192,3,70
193,3,0
194,3,0
195,3,60
196,3,0
197,3,0
198,3,0
199,3,0
200,3,0
201,3,0
202,3,0
203,3,0
204,3,0
588,3,0
205,3,0
206,3,0
207,3,0
208,3,0
209,3,0
210,3,0
212,3,0
213,3,0
214,3,0
215,3,0
216,3,0
217,3,70
218,3,60
219,3,60
220,3,100
221,3,0
222,3,0
223,3,50
224,3,0
225,3,0
226,3,0
227,3,80
589,3,0
228,3,0
229,3,50
230,3,0
231,3,0
232,3,50
233,3,0
234,3,20
235,3,0
236,3,0
237,3,0
238,3,0
240,3,0
241,3,0
242,3,0
243,3,0
244,3,0
245,3,0
246,3,20
247,3,0
590,3,0
248,3,100
249,3,70
250,3,13
251,3,0
252,3,0
253,3,0
254,3,0
255,3,0
256,3,20
257,3,0
258,3,60
259,3,40
260,3,0
261,3,255
262,3,0
263,3,0
264,3,255
265,3,0
266,3,100
267,3,0
268,3,20
591,3,0
269,3,0
592,3,0
271,3,0
272,3,30
273,3,0
274,3,0
275,3,0
276,3,0
277,3,0
278,3,0
279,3,70
280,3,0
281,3,10
282,3,0
283,3,0
284,3,30
285,3,0
287,3,0
288,3,0
290,3,0
291,3,0
293,3,0
294,3,0
593,3,0
295,3,0
296,3,0
297,3,0
298,3,0
299,3,0
300,3,10
301,3,0
302,3,60
303,3,0
304,3,90
305,3,0
306,3,65
307,3,0
308,3,0
309,3,90
310,3,0
311,3,0
312,3,0
313,3,50
314,3,0
315,3,0
316,3,10
317,3,20
318,3,0
319,3,40
320,3,0
321,3,30
322,3,0
323,3,0
324,3,90
325,3,0
326,3,12
327,3,0
328,3,79
329,3,5
330,3,0
331,3,0
332,3,70
333,3,0
334,3,0
335,3,0
336,3,0
337,3,0
338,3,0
339,3,0
340,3,0
341,3,0
342,3,0
343,3,0
344,3,60
345,3,60
347,3,0
348,3,0
349,3,0
350,3,0
351,3,0
352,3,0
354,3,0
355,3,0
356,3,0
357,3,0
358,3,70
359,3,0
360,3,0
362,3,0
363,3,0
364,3,0
365,3,10
366,3,0
367,3,65
368,3,0
369,3,0
370,3,10
371,3,0
372,3,0
595,3,0
373,3,0
374,3,0
375,3,4
376,3,0
596,3,0
377,3,0
378,3,0
379,3,0
380,3,0
382,3,0
383,3,50
384,3,0
385,3,30
386,3,20
597,3,0
387,3,0
389,3,10
390,3,0
391,3,0
392,3,0
393,3,0
394,3,64
395,3,0
396,3,0
397,3,0
599,3,0
398,3,30
399,3,0
400,3,0
401,3,42
402,3,80
403,3,0
600,3,0
404,3,0
405,3,0
406,3,0
407,3,0
408,3,0
409,3,30
410,3,0
411,3,0
412,3,10
413,3,0
414,3,0
415,3,43
416,3,0
418,3,100
419,3,0
420,3,0
421,3,0
422,3,0
423,3,0
424,3,0
425,3,20
426,3,0
427,3,4
428,3,70
429,3,0
431,3,60
433,3,70
434,3,0
435,3,0
436,3,20
437,3,0
438,3,0
439,3,0
440,3,100
441,3,0
442,3,0
443,3,0
444,3,0
445,3,80
446,3,0
447,3,0
448,3,80
449,3,20
451,3,4
452,3,0
453,3,10
454,3,60
455,3,0
456,3,0
457,3,0
458,3,0
459,3,0
460,3,0
461,3,0
462,3,0
463,3,0
464,3,0
465,3,0
466,3,0
467,3,0
468,3,0
469,3,0
470,3,0
471,3,0
472,3,0
602,3,0
474,3,0
475,3,30
476,3,0
477,3,3
478,3,0
479,3,0
480,3,0
481,3,40
482,3,0
483,3,0
484,3,0
485,3,0
486,3,10
487,3,0
488,3,62
603,3,0
489,3,0
490,3,0
491,3,0
492,3,0
493,3,0
494,3,0
495,3,20
496,3,0
497,3,0
498,3,70
499,3,0
500,3,50
501,3,0
502,3,0
503,3,0
504,3,0
505,3,0
506,3,0
507,3,100
604,3,0
508,3,0
509,3,40
510,3,0
511,3,90
512,3,0
513,3,0
514,3,35
515,3,58
516,3,0
517,3,0
518,3,0
519,3,0
520,3,70
521,3,6
522,3,50
605,3,0
523,3,2
524,3,0
525,3,0
526,3,0
527,3,0
528,3,50
529,3,0
530,3,70
531,3,70
532,3,50
533,3,0
606,3,0
534,3,0
535,3,0
536,3,0
537,3,0
538,3,80
539,3,0
540,3,0
541,3,0
542,3,30
543,3,0
544,3,0
545,3,0
546,3,20
547,3,100
548,3,0
549,3,0
551,3,0
552,3,0
553,3,0
554,3,0
555,3,0
556,3,0
557,3,0
558,3,0
559,3,0
560,3,0
561,3,0
562,3,0
563,3,0
607,3,40
565,3,0
566,3,0
567,3,4
568,3,0
569,3,0
571,3,90
572,3,0
573,3,0
574,3,40
575,3,0
2,4,50
3,4,50
4,4,0
5,4,100
6,4,36
7,4,30
8,4,0
9,4,10
11,4,61
12,4,0
13,4,0
14,4,30
15,4,0
16,4,0
17,4,0
18,4,0
19,4,0
20,4,3
23,4,21
24,4,50
25,4,0
26,4,0
27,4,10
28,4,40
29,4,0
30,4,0
31,4,0
32,4,30
33,4,0
576,4,0
35,4,0
36,4,0
37,4,90
608,4,0
38,4,0
39,4,0
40,4,0
41,4,0
42,4,0
43,4,0
44,4,0
45,4,90
46,4,0
577,4,100
47,4,90
48,4,100
49,4,80
50,4,0
51,4,0
52,4,0
53,4,0
578,4,0
54,4,20
55,4,13
56,4,30
57,4,70
58,4,97
59,4,0
60,4,0
61,4,0
62,4,0
63,4,62
64,4,13
65,4,0
579,4,0
580,4,0
68,4,0
69,4,5
71,4,15
72,4,10
73,4,0
74,4,0
75,4,0
77,4,0
78,4,70
80,4,30
81,4,2
82,4,80
83,4,100
85,4,100
610,4,0
86,4,20
87,4,24
88,4,10
89,4,47
90,4,0
91,4,0
92,4,0
93,4,0
95,4,0
97,4,40
98,4,40
99,4,0
100,4,40
102,4,13
103,4,20
104,4,0
105,4,90
107,4,0
108,4,0
581,4,0
582,4,0
109,4,0
110,4,86
111,4,10
112,4,0
583,4,0
113,4,40
114,4,0
115,4,0
116,4,255
117,4,0
118,4,0
120,4,0
584,4,0
121,4,0
122,4,5
585,4,0
123,4,61
124,4,0
125,4,2
126,4,20
127,4,100
128,4,0
586,4,0
129,4,1
130,4,83
131,4,7
132,4,0
133,4,10
134,4,100
135,4,10
136,4,1
137,4,30
139,4,0
140,4,0
141,4,70
587,4,70
142,4,80
143,4,60
144,4,20
145,4,92
146,4,100
147,4,0
148,4,100
149,4,0
150,4,30
151,4,0
152,4,0
153,4,30
154,4,0
155,4,0
156,4,0
157,4,40
159,4,10
160,4,0
161,4,0
162,4,0
163,4,0
164,4,0
165,4,0
166,4,0
167,4,50
168,4,70
169,4,67
170,4,0
171,4,0
172,4,0
173,4,0
174,4,100
175,4,70
176,4,0
177,4,0
178,4,0
180,4,0
611,4,0
181,4,0
182,4,64
183,4,50
184,4,0
185,4,0
186,4,0
187,4,10
612,4,0
188,4,20
189,4,0
190,4,20
191,4,46
192,4,78
193,4,100
194,4,0
195,4,70
196,4,20
197,4,60
198,4,100
199,4,0
200,4,0
201,4,0
202,4,0
203,4,0
204,4,0
588,4,0
205,4,0
206,4,0
207,4,0
208,4,0
209,4,0
210,4,10
211,4,100
213,4,0
214,4,0
215,4,0
216,4,0
217,4,0
218,4,80
219,4,100
220,4,100
221,4,0
222,4,0
223,4,30
224,4,10
225,4,0
226,4,0
589,4,0
228,4,100
229,4,100
230,4,0
231,4,0
232,4,90
233,4,0
234,4,40
235,4,0
236,4,0
237,4,10
238,4,0
241,4,0
243,4,50
244,4,0
245,4,0
246,4,0
247,4,0
590,4,0
248,4,0
249,4,50
250,4,100
251,4,0
252,4,0
253,4,0
254,4,70
255,4,0
256,4,0
257,4,0
258,4,0
259,4,0
260,4,50
261,4,255
262,4,0
263,4,40
264,4,255
265,4,50
266,4,0
267,4,0
268,4,10
591,4,0
269,4,0
270,4,10
592,4,30
271,4,0
272,4,0
274,4,13
275,4,0
276,4,0
277,4,0
278,4,100
279,4,0
280,4,0
281,4,0
282,4,10
283,4,0
284,4,50
285,4,0
286,4,0
287,4,0
288,4,0
289,4,0
290,4,30
291,4,0
292,4,0
293,4,0
294,4,10
295,4,0
594,4,30
297,4,0
298,4,0
299,4,0
300,4,60
301,4,0
302,4,0
303,4,0
304,4,0
306,4,70
307,4,60
308,4,0
309,4,0
310,4,10
311,4,0
312,4,40
313,4,50
314,4,0
315,4,0
317,4,40
318,4,70
319,4,60
320,4,0
321,4,30
323,4,60
324,4,90
325,4,0
326,4,0
327,4,0
328,4,50
329,4,1
330,4,0
331,4,0
332,4,40
333,4,0
334,4,0
336,4,12
337,4,0
339,4,50
340,4,0
341,4,0
342,4,0
343,4,0
344,4,0
345,4,0
346,4,0
347,4,1
348,4,0
350,4,10
351,4,0
352,4,0
353,4,0
354,4,0
356,4,0
357,4,0
358,4,88
359,4,0
361,4,10
362,4,0
363,4,0
364,4,0
365,4,10
366,4,80
367,4,50
368,4,0
369,4,0
370,4,0
371,4,0
372,4,0
595,4,0
373,4,0
374,4,0
375,4,0
376,4,100
378,4,0
379,4,50
380,4,0
381,4,0
382,4,85
383,4,90
384,4,0
385,4,10
386,4,60
387,4,70
388,4,0
389,4,0
390,4,0
391,4,0
598,4,0
392,4,0
393,4,0
394,4,69
395,4,0
396,4,0
599,4,0
398,4,63
399,4,255
400,4,0
401,4,30
402,4,90
403,4,100
404,4,0
406,4,0
407,4,100
408,4,0
409,4,83
410,4,0
411,4,100
412,4,10
413,4,0
613,4,0
414,4,20
415,4,46
416,4,0
418,4,100
419,4,0
420,4,30
422,4,0
423,4,6
424,4,90
425,4,10
426,4,0
427,4,10
428,4,30
601,4,0
429,4,0
430,4,63
431,4,90
432,4,0
433,4,70
434,4,0
435,4,0
436,4,40
437,4,0
438,4,0
439,4,0
440,4,100
441,4,55
442,4,0
443,4,40
444,4,0
445,4,83
446,4,5
447,4,35
448,4,0
449,4,28
450,4,0
451,4,20
453,4,90
455,4,0
457,4,0
458,4,0
459,4,0
460,4,0
461,4,0
462,4,0
464,4,6
465,4,100
466,4,0
467,4,0
468,4,63
469,4,20
470,4,0
472,4,0
602,4,0
473,4,0
474,4,0
476,4,0
477,4,0
478,4,60
479,4,0
480,4,3
481,4,30
482,4,0
483,4,0
484,4,0
485,4,0
486,4,0
487,4,0
488,4,3
603,4,0
489,4,10
490,4,0
491,4,0
492,4,0
493,4,0
494,4,0
495,4,90
496,4,20
497,4,20
498,4,84
499,4,0
500,4,0
502,4,60
503,4,0
504,4,0
505,4,0
506,4,0
604,4,0
508,4,0
509,4,0
510,4,0
511,4,10
512,4,0
513,4,0
514,4,0
515,4,60
516,4,0
517,4,100
518,4,42
520,4,0
521,4,20
522,4,90
605,4,10
523,4,0
524,4,32
525,4,10
526,4,60
527,4,255
528,4,70
529,4,0
530,4,17
531,4,0
532,4,50
533,4,0
534,4,0
535,4,0
537,4,0
538,4,90
539,4,0
540,4,0
541,4,0
542,4,50
543,4,0
544,4,0
545,4,0
546,4,40
547,4,100
548,4,0
549,4,1
550,4,0
551,4,0
553,4,0
554,4,90
555,4,0
556,4,0
557,4,0
558,4,0
559,4,0
560,4,0
561,4,0
563,4,0
564,4,90
607,4,60
566,4,0
567,4,9
568,4,0
569,4,0
570,4,0
572,4,0
573,4,0
574,4,20
575,4,30
1,5,0
2,5,61
3,5,20
4,5,0
5,5,100
6,5,1
7,5,0
8,5,0
9,5,10
10,5,0
12,5,0
13,5,0
14,5,0
15,5,100
16,5,0
17,5,100
18,5,0
19,5,0
20,5,30
21,5,20
22,5,60
23,5,0
24,5,40
25,5,0
26,5,0
27,5,10
28,5,40
29,5,0
30,5,80
31,5,0
32,5,0
33,5,0
34,5,0
576,5,0
35,5,0
36,5,0
37,5,60
608,5,0
38,5,0
39,5,0
40,5,0
41,5,0
42,5,0
43,5,0
45,5,96
46,5,0
577,5,0
47,5,0
48,5,0
50,5,20
51,5,96
52,5,0
53,5,0
54,5,10
55,5,0
56,5,30
